Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
2152509-2,Tampereen Tehomaalaus Oy,,,2007-11-01,http://avoindata.prh.fi/opendata/tr/v1/2152509-2,OY
2150469-7,HANNUN SANEERAUS JA LAATOITUSTYÖ OY,,,2007-10-31,http://avoindata.prh.fi/opendata/tr/v1/2150469-7,OY
2148889-3,SA Asennus ja Saneeraus Oy,,,2007-10-31,http://avoindata.prh.fi/opendata/tr/v1/2148889-3,OY
2151643-6,Sisustus- ja somistuspalvelu Anne Örling Oy,,,2007-10-30,http://avoindata.prh.fi/opendata/tr/v1/2151643-6,OY
2144403-0,Rakennus ja Maalaus Naukkarinen Oy,,,2007-10-24,http://avoindata.prh.fi/opendata/tr/v1/2144403-0,OY
2149416-9,Maalausliike Ovaskainen Oy,,,2007-10-23,http://avoindata.prh.fi/opendata/tr/v1/2149416-9,OY
2145552-2,Coating Solutions Finland Oy,,,2007-10-18,http://avoindata.prh.fi/opendata/tr/v1/2145552-2,OY
2147014-0,Saneeraus ja Maalaus Vapaavuori Oy,,,2007-10-15,http://avoindata.prh.fi/opendata/tr/v1/2147014-0,OY
2147165-3,Saneeraus A. Luukkonen Oy,,,2007-10-15,http://avoindata.prh.fi/opendata/tr/v1/2147165-3,OY
2145608-2,L&E Rakennus ja Saneeraus Oy,,,2007-10-12,http://avoindata.prh.fi/opendata/tr/v1/2145608-2,OY
2145243-6,URM-Saneeraus Oy,,,2007-10-09,http://avoindata.prh.fi/opendata/tr/v1/2145243-6,OY
2144882-4,Metamaalaus Oy,,,2007-10-09,http://avoindata.prh.fi/opendata/tr/v1/2144882-4,OY
2164478-8,Remonttiset Oy,,,2007-12-31,http://avoindata.prh.fi/opendata/tr/v1/2164478-8,OY
2163493-4,IhanIn Sisustus Oy,,,2007-12-21,http://avoindata.prh.fi/opendata/tr/v1/2163493-4,OY
2162521-0,Remontti Norppa Oy,,,2007-12-18,http://avoindata.prh.fi/opendata/tr/v1/2162521-0,OY
2160589-3,Saneeraus Koivisto Oy,,,2007-12-12,http://avoindata.prh.fi/opendata/tr/v1/2160589-3,OY
2157781-0,Saneeraus Koponen Oy,,,2007-12-05,http://avoindata.prh.fi/opendata/tr/v1/2157781-0,OY
2159808-0,Sisustus DecoStore Oy,,,2007-12-04,http://avoindata.prh.fi/opendata/tr/v1/2159808-0,OY
2159976-1,Maalaus ja remontti Hirvonen Oy,,,2007-12-04,http://avoindata.prh.fi/opendata/tr/v1/2159976-1,OY
2157918-9,Vantaan ML-Maalaustyö Oy,,,2007-11-23,http://avoindata.prh.fi/opendata/tr/v1/2157918-9,OY
2155782-8,Saneerauspalvelu K. Raiskio Oy,,,2007-11-19,http://avoindata.prh.fi/opendata/tr/v1/2155782-8,OY
2133311-1,Rakennus ja Saneeraus Kiviniemi Oy,,,2007-08-21,http://avoindata.prh.fi/opendata/tr/v1/2133311-1,OY
2133041-2,Rakennus ja saneeraus L & T Oy,,,2007-08-21,http://avoindata.prh.fi/opendata/tr/v1/2133041-2,OY
2133288-0,Porin Saneerauspalvelut Oy,,,2007-08-20,http://avoindata.prh.fi/opendata/tr/v1/2133288-0,OY
2133113-2,Salon Asbestipurku & Saneeraus Oy,,,2007-08-17,http://avoindata.prh.fi/opendata/tr/v1/2133113-2,OY
2127576-7,Kangas- ja Sisustusliike Blue Velvet Oy,,,2007-08-01,http://avoindata.prh.fi/opendata/tr/v1/2127576-7,OY
2128645-8,Remontti ja Asennus K. Silvan Oy,,,2007-07-24,http://avoindata.prh.fi/opendata/tr/v1/2128645-8,OY
2127506-2,Härmä rakennus ja saneeraus Oy,,,2007-07-18,http://avoindata.prh.fi/opendata/tr/v1/2127506-2,OY
2123134-2,GG-Saneeraus Oy,,,2007-07-18,http://avoindata.prh.fi/opendata/tr/v1/2123134-2,OY
2124398-4,Sisustusarkkitehdit Gullstén & Inkinen Oulu Oy,,,2007-07-10,http://avoindata.prh.fi/opendata/tr/v1/2124398-4,OY
2122132-0,Saneerausliike Ahonen Oy,,,2007-07-05,http://avoindata.prh.fi/opendata/tr/v1/2122132-0,OY
2124327-1,Saneeraus ja rakennuspalvelu Elwari Oy,,,2007-06-27,http://avoindata.prh.fi/opendata/tr/v1/2124327-1,OY
2121836-7,Keuruun Hiekkapuhallus ja Maalaus Oy,,,2007-06-20,http://avoindata.prh.fi/opendata/tr/v1/2121836-7,OY
2121109-3,Saneeraus & Muuraus Rusila Oy,,,2007-06-14,http://avoindata.prh.fi/opendata/tr/v1/2121109-3,OY
2120200-7,NVV Saneeraus Oy,,,2007-06-13,http://avoindata.prh.fi/opendata/tr/v1/2120200-7,OY
2116196-2,Maalausliike Köykkä Oy,,,2007-05-25,http://avoindata.prh.fi/opendata/tr/v1/2116196-2,OY
2115914-1,Maalausliike T. Nikander Oy,,,2007-05-24,http://avoindata.prh.fi/opendata/tr/v1/2115914-1,OY
2105686-3,Remontti Avux Oy,,,2007-03-29,http://avoindata.prh.fi/opendata/tr/v1/2105686-3,OY
2102859-8,Jama Saneeraus Oy,,,2007-03-16,http://avoindata.prh.fi/opendata/tr/v1/2102859-8,OY
2099027-5,PR-KALUSTE JA SANEERAUS OY,,,2007-03-01,http://avoindata.prh.fi/opendata/tr/v1/2099027-5,OY
2089978-9,EE-Saneeraus Oy,,,2007-03-01,http://avoindata.prh.fi/opendata/tr/v1/2089978-9,OY
2085657-8,Kiinteistöhuolto & Remontti Kinnuset Oy,,,2007-01-12,http://avoindata.prh.fi/opendata/tr/v1/2085657-8,OY
2083900-6,Levin Sisustus Oy,,,2007-01-05,http://avoindata.prh.fi/opendata/tr/v1/2083900-6,OY
2082421-8,Rakennus- ja Remonttipalvelu Laitinen Oy,,,2007-01-01,http://avoindata.prh.fi/opendata/tr/v1/2082421-8,OY
2114817-8,Rappaus ja Saneeraus K. Manner Oy,,,2007-05-11,http://avoindata.prh.fi/opendata/tr/v1/2114817-8,OY
2108786-2,Keravan Saneerauspalvelu Oy,,,2007-04-23,http://avoindata.prh.fi/opendata/tr/v1/2108786-2,OY
2109108-7,Maalaus ja kivipiharakentaminen Lindfors Oy,,,2007-04-20,http://avoindata.prh.fi/opendata/tr/v1/2109108-7,OY
2108287-7,Sisustusarkkitehti Riikka Seitsonen Oy,,,2007-04-11,http://avoindata.prh.fi/opendata/tr/v1/2108287-7,OY
2173722-0,Kalajoen Sisustuspalvelu Oy,,,2008-02-15,http://avoindata.prh.fi/opendata/tr/v1/2173722-0,OY
2175018-5,Tasoitus- ja Maalausurakointi Soramäki Oy,,,2008-02-13,http://avoindata.prh.fi/opendata/tr/v1/2175018-5,OY
2173101-3,Maalaustyö Raittinen Oy,,,2008-02-12,http://avoindata.prh.fi/opendata/tr/v1/2173101-3,OY
2168408-5,Pisa Kattoremontti Oy,,,2008-02-11,http://avoindata.prh.fi/opendata/tr/v1/2168408-5,OY
2170846-2,Maalausliike Marko Oksanen Oy,,,2008-02-01,http://avoindata.prh.fi/opendata/tr/v1/2170846-2,OY
2170150-0,Kylmäkosken Jauhemaalaus Oy,,,2008-01-23,http://avoindata.prh.fi/opendata/tr/v1/2170150-0,OY
2165008-8,Easy Coating Ab Oy,,,2008-01-17,http://avoindata.prh.fi/opendata/tr/v1/2165008-8,OY
2218617-6,Dardania Sisustus Oy,,,2008-09-23,http://avoindata.prh.fi/opendata/tr/v1/2218617-6,OY
2218117-2,Rakennus ja Saneeraus Reima Sämpi Oy,,,2008-09-16,http://avoindata.prh.fi/opendata/tr/v1/2218117-2,OY
2209873-1,PEBE-SANEERAUS OY,,,2008-09-10,http://avoindata.prh.fi/opendata/tr/v1/2209873-1,OY
2210257-7,Uudenmaan Maalarimestarit Oy,,,2008-09-10,http://avoindata.prh.fi/opendata/tr/v1/2210257-7,OY
2215079-8,Kiteen Sisustus ja Kaluste Oy,,,2008-09-08,http://avoindata.prh.fi/opendata/tr/v1/2215079-8,OY
2211919-2,Remonttipalvelu H.Kokkonen Oy,,,2008-09-04,http://avoindata.prh.fi/opendata/tr/v1/2211919-2,OY
2213139-4,L & L Saneeraus Oy,,,2008-09-02,http://avoindata.prh.fi/opendata/tr/v1/2213139-4,OY
2212810-1,Rakennus ja Saneeraus Nieminen Oy,,,2008-08-25,http://avoindata.prh.fi/opendata/tr/v1/2212810-1,OY
2208115-5,Teollisuustuote ja -maalaus Oy,,,2008-08-25,http://avoindata.prh.fi/opendata/tr/v1/2208115-5,OY
2211416-4,Rakennus- ja Maalauspalvelu Unelmakoti Oy,,,2008-08-22,http://avoindata.prh.fi/opendata/tr/v1/2211416-4,OY
2209077-2,Rakennus ja Remontti KotiValmis Oy,,,2008-08-20,http://avoindata.prh.fi/opendata/tr/v1/2209077-2,OY
2212430-3,Maalausliike Lundell Oy,,,2008-08-20,http://avoindata.prh.fi/opendata/tr/v1/2212430-3,OY
2210511-0,AJ-Remontti Oy,,,2008-08-12,http://avoindata.prh.fi/opendata/tr/v1/2210511-0,OY
2230050-6,AM Sisustus Oy,,,2008-11-07,http://avoindata.prh.fi/opendata/tr/v1/2230050-6,OY
2230620-3,Remonttipalvelu Stark Oy,,,2008-11-07,http://avoindata.prh.fi/opendata/tr/v1/2230620-3,OY
2225664-8,Helsingin Remontti-10 Oy,,,2008-10-31,http://avoindata.prh.fi/opendata/tr/v1/2225664-8,OY
2226908-6,RKR Kaivuu & Saneeraus Oy,,,2008-10-30,http://avoindata.prh.fi/opendata/tr/v1/2226908-6,OY
2226740-0,Helsingin Asiantuntijamaalaus Oy,,,2008-10-29,http://avoindata.prh.fi/opendata/tr/v1/2226740-0,OY
2225613-8,Sisustusmaailma Suomi Oy,,,2008-10-23,http://avoindata.prh.fi/opendata/tr/v1/2225613-8,OY
2226986-0,Pu-Re PutkiRemontti Oy,,,2008-10-23,http://avoindata.prh.fi/opendata/tr/v1/2226986-0,OY
2223900-4,IR-Huoneistosaneeraus Oy,,,2008-10-22,http://avoindata.prh.fi/opendata/tr/v1/2223900-4,OY
2222723-0,Saneerauskolmio Oy,,,2008-10-16,http://avoindata.prh.fi/opendata/tr/v1/2222723-0,OY
2224578-9,Saneerauspalvelu L & S Oy,,,2008-10-15,http://avoindata.prh.fi/opendata/tr/v1/2224578-9,OY
2222795-1,SISUSTUS PAUNILA OY,,,2008-10-07,http://avoindata.prh.fi/opendata/tr/v1/2222795-1,OY
2239665-9,Katto ja Remonttipalvelu A Jokinen Oy,,,2008-12-18,http://avoindata.prh.fi/opendata/tr/v1/2239665-9,OY
2235216-2,Sisustusarkkitehtitoimisto Saukkonen + Partners Oy,,,2008-12-03,http://avoindata.prh.fi/opendata/tr/v1/2235216-2,OY
2235228-5,Hausjärven Puutyö ja Saneeraus Oy,,,2008-11-27,http://avoindata.prh.fi/opendata/tr/v1/2235228-5,OY
2234205-2,Sisustusarkkitehtitoimisto TS Oy,,,2008-11-24,http://avoindata.prh.fi/opendata/tr/v1/2234205-2,OY
2233852-0,Helsingin LVI-Saneeraus Oy,,,2008-11-21,http://avoindata.prh.fi/opendata/tr/v1/2233852-0,OY
2231616-1,AMK Automaalaus Oy,,,2008-11-12,http://avoindata.prh.fi/opendata/tr/v1/2231616-1,OY
2209646-1,VMT Maalaus ja Kestomerkintä Oy,,,2008-08-07,http://avoindata.prh.fi/opendata/tr/v1/2209646-1,OY
2209776-3,Kallen Maalaus Oy,,,2008-08-06,http://avoindata.prh.fi/opendata/tr/v1/2209776-3,OY
2207207-2,Kotkan Automaalaus Oy,,,2008-07-31,http://avoindata.prh.fi/opendata/tr/v1/2207207-2,OY
2207501-1,Kampin Saneerauspalvelu Oy,,,2008-07-21,http://avoindata.prh.fi/opendata/tr/v1/2207501-1,OY
2202826-6,Maalaus ja Saneeraus Selma Oy,,,2008-06-30,http://avoindata.prh.fi/opendata/tr/v1/2202826-6,OY
2202921-8,Sisustus Laventeli Oy,,,2008-06-27,http://avoindata.prh.fi/opendata/tr/v1/2202921-8,OY
2201544-9,ST Rakennus ja Saneeraus Oy,,,2008-06-17,http://avoindata.prh.fi/opendata/tr/v1/2201544-9,OY
2199264-3,Hämeen Remonttitiimi Oy,,,2008-06-17,http://avoindata.prh.fi/opendata/tr/v1/2199264-3,OY
2172524-6,Sisustus Tikka Oy,,,2008-06-13,http://avoindata.prh.fi/opendata/tr/v1/2172524-6,OY
2198955-9,Nummelan Putkisaneeraus Oy,,,2008-06-04,http://avoindata.prh.fi/opendata/tr/v1/2198955-9,OY
2193546-2,HI-Rakennus ja maalaus Oy,,,2008-05-23,http://avoindata.prh.fi/opendata/tr/v1/2193546-2,OY
2194137-9,Korven Automaalaus Oy,,,2008-05-13,http://avoindata.prh.fi/opendata/tr/v1/2194137-9,OY
2185161-3,OP Saneerauspalvelu Oy,,,2008-03-31,http://avoindata.prh.fi/opendata/tr/v1/2185161-3,OY
2182021-9,Espoon Tasoite- ja Maalaustyö Oy,,,2008-03-17,http://avoindata.prh.fi/opendata/tr/v1/2182021-9,OY
2182610-0,Remonttipalvelut Jouni Väisänen Oy,,,2008-03-14,http://avoindata.prh.fi/opendata/tr/v1/2182610-0,OY
2163346-4,Ab Sisustus Casa Oy,,,2008-03-13,http://avoindata.prh.fi/opendata/tr/v1/2163346-4,OY
2181096-9,Remonttipalvelu M. Vilppola Oy,,,2008-03-12,http://avoindata.prh.fi/opendata/tr/v1/2181096-9,OY
2181071-5,Vantaan Laatusaneeraus Oy,,,2008-03-11,http://avoindata.prh.fi/opendata/tr/v1/2181071-5,OY
2175729-9,Remontti-Center Oulu Oy,,,2008-03-11,http://avoindata.prh.fi/opendata/tr/v1/2175729-9,OY
2177383-8,Samin Saneeraus Oy,,,2008-02-29,http://avoindata.prh.fi/opendata/tr/v1/2177383-8,OY
2178961-0,PK-Remontti ja saneeraus Oy,,,2008-02-28,http://avoindata.prh.fi/opendata/tr/v1/2178961-0,OY
2178594-3,J & J Saneeraus Oy,,,2008-02-27,http://avoindata.prh.fi/opendata/tr/v1/2178594-3,OY
2175369-3,SAUMAUS & SANEERAUS RITALA OY,,,2008-02-26,http://avoindata.prh.fi/opendata/tr/v1/2175369-3,OY
2177432-0,Suur-Honka Saneeraus OY,,,2008-02-25,http://avoindata.prh.fi/opendata/tr/v1/2177432-0,OY
2174971-5,Järvi-Suomen Kattosaneeraus Oy,,,2008-02-20,http://avoindata.prh.fi/opendata/tr/v1/2174971-5,OY
2175615-7,J & V Saneeraus & Puhdistus Oy,,,2008-02-19,http://avoindata.prh.fi/opendata/tr/v1/2175615-7,OY
2167163-9,Oerlikon Balzers Coating Finland Oy,,,2008-01-10,http://avoindata.prh.fi/opendata/tr/v1/2167163-9,OY
2161924-0,Uudisrakennus/Saneeraus Huhtamäki Oy,,,2008-01-07,http://avoindata.prh.fi/opendata/tr/v1/2161924-0,OY
2164748-7,PJH-Saneeraus Oy,,,2008-01-03,http://avoindata.prh.fi/opendata/tr/v1/2164748-7,OY
2162337-0,Sisustusliike Kaunis Kattaus Oy,,,2008-01-03,http://avoindata.prh.fi/opendata/tr/v1/2162337-0,OY
2193187-5,KR MAALAUS OY,,,2008-05-09,http://avoindata.prh.fi/opendata/tr/v1/2193187-5,OY
2192003-3,Maalausliike Raimo Lokka Oy,,,2008-05-02,http://avoindata.prh.fi/opendata/tr/v1/2192003-3,OY
2192076-2,A.N.Automaalaus OY,,,2008-05-02,http://avoindata.prh.fi/opendata/tr/v1/2192076-2,OY
2190215-0,Suomen Saneerausmestarit Oy,,,2008-04-21,http://avoindata.prh.fi/opendata/tr/v1/2190215-0,OY
2188757-9,JNR-Saneeraus Oy,,,2008-04-15,http://avoindata.prh.fi/opendata/tr/v1/2188757-9,OY
2187292-4,VMT-Kiinteistösaneeraus Oy,,,2008-04-08,http://avoindata.prh.fi/opendata/tr/v1/2187292-4,OY
2186646-0,Ylä-Savon Automaalaus Oy,,,2008-04-04,http://avoindata.prh.fi/opendata/tr/v1/2186646-0,OY
2185436-3,TK-Saneeraus Oy,,,2008-04-01,http://avoindata.prh.fi/opendata/tr/v1/2185436-3,OY
2186120-5,Uudenmaan saneerauspalvelu Oy,,,2008-04-01,http://avoindata.prh.fi/opendata/tr/v1/2186120-5,OY
2241144-1,MVP Laatusaneeraus Oy,,,2009-01-07,http://avoindata.prh.fi/opendata/tr/v1/2241144-1,OY
2233824-8,JM REMONTTI JA SISUSTUSPALVELU OY,,,2009-01-07,http://avoindata.prh.fi/opendata/tr/v1/2233824-8,OY
2239823-2,REMONTTI- JA LVI-PALVELU JYRKI RANTANEN OY,,,2009-01-07,http://avoindata.prh.fi/opendata/tr/v1/2239823-2,OY
2239764-3,Korjausrakentaminen Jouni Rasimus Oy,,,2009-01-01,http://avoindata.prh.fi/opendata/tr/v1/2239764-3,OY
2284585-6,Kaakon Putkistosaneeraus Oy,,,2009-09-09,http://avoindata.prh.fi/opendata/tr/v1/2284585-6,OY
2282199-3,Saneerauskymppi Oy,,,2009-09-08,http://avoindata.prh.fi/opendata/tr/v1/2282199-3,OY
2283076-9,Lakeuden Pihasaneeraus LPS Oy,,,2009-09-02,http://avoindata.prh.fi/opendata/tr/v1/2283076-9,OY
2297814-9,A-Rappaus & Saneeraus Oy,,,2009-11-20,http://avoindata.prh.fi/opendata/tr/v1/2297814-9,OY
2294302-6,Maalausliike Pakanen Oy,,,2009-10-29,http://avoindata.prh.fi/opendata/tr/v1/2294302-6,OY
2292168-7,Pirkanmaan Saneerauspalvelu Oy,,,2009-10-28,http://avoindata.prh.fi/opendata/tr/v1/2292168-7,OY
2290753-5,Oulun Remonttipiste Oy,,,2009-10-19,http://avoindata.prh.fi/opendata/tr/v1/2290753-5,OY
2288327-0,Sisustusremontointi Mari Pallonen Oy,,,2009-10-13,http://avoindata.prh.fi/opendata/tr/v1/2288327-0,OY
2290263-8,Projektisisustus WM Oy,,,2009-10-09,http://avoindata.prh.fi/opendata/tr/v1/2290263-8,OY
2288650-0,Maalausliike Kemppainen Oy,,,2009-10-09,http://avoindata.prh.fi/opendata/tr/v1/2288650-0,OY
2290275-0,Maku Saneeraus Oy,,,2009-10-08,http://avoindata.prh.fi/opendata/tr/v1/2290275-0,OY
2304140-3,IS:n Maalaus & Saneeraus Oy,,,2009-12-31,http://avoindata.prh.fi/opendata/tr/v1/2304140-3,OY
2302528-6,Rakennus- ja saneerauspalvelu Särkilä Oy,,,2009-12-17,http://avoindata.prh.fi/opendata/tr/v1/2302528-6,OY
2276975-0,Saneeraus Navari Oy,,,2009-08-03,http://avoindata.prh.fi/opendata/tr/v1/2276975-0,OY
2276902-1,Maalausliike Toivonen Oy,,,2009-07-27,http://avoindata.prh.fi/opendata/tr/v1/2276902-1,OY
2276388-5,Sisustus Linne Oy,,,2009-07-23,http://avoindata.prh.fi/opendata/tr/v1/2276388-5,OY
2277206-0,Rakenne & Saneeraus Oy Patama,,,2009-07-23,http://avoindata.prh.fi/opendata/tr/v1/2277206-0,OY
2276813-3,ARB saneeraus ja saaristoapu Oy,,,2009-07-16,http://avoindata.prh.fi/opendata/tr/v1/2276813-3,OY
2275052-3,REM-Maalaus Oy,,,2009-07-09,http://avoindata.prh.fi/opendata/tr/v1/2275052-3,OY
2273377-4,Rakennus ja saneeraus PAROS Oy,,,2009-07-09,http://avoindata.prh.fi/opendata/tr/v1/2273377-4,OY
2272714-7,Asfalttimaalaus es Oy,,,2009-06-24,http://avoindata.prh.fi/opendata/tr/v1/2272714-7,OY
2273035-4,Remontti Vesa Oy,,,2009-06-24,http://avoindata.prh.fi/opendata/tr/v1/2273035-4,OY
2271365-0,Maalaus ja Maanrakennus Vanhavasara Oy,,,2009-06-22,http://avoindata.prh.fi/opendata/tr/v1/2271365-0,OY
2267164-9,NO-VOC Coatings Finland Oy,,,2009-06-02,http://avoindata.prh.fi/opendata/tr/v1/2267164-9,OY
2262449-8,Kinnulan Rakennus- ja Sisustus Oy,,,2009-05-04,http://avoindata.prh.fi/opendata/tr/v1/2262449-8,OY
2263602-6,Nordic Coating Solutions Oy,,,2009-04-30,http://avoindata.prh.fi/opendata/tr/v1/2263602-6,OY
2252295-0,Remontti - Serra Oy,,,2009-02-25,http://avoindata.prh.fi/opendata/tr/v1/2252295-0,OY
2248888-7,Maalaus- ja saneerauspalvelu Valkeasalo Oy,,,2009-02-09,http://avoindata.prh.fi/opendata/tr/v1/2248888-7,OY
2245264-9,Remontti Jarkko Oy,,,2009-01-23,http://avoindata.prh.fi/opendata/tr/v1/2245264-9,OY
2241445-8,Espoon Laaturemontti Oy,,,2009-01-21,http://avoindata.prh.fi/opendata/tr/v1/2241445-8,OY
2241814-1,Helsingin Maalauspalvelu Oy,,,2009-01-12,http://avoindata.prh.fi/opendata/tr/v1/2241814-1,OY
2237913-8,Sisustus Mokka Oy,,,2009-01-12,http://avoindata.prh.fi/opendata/tr/v1/2237913-8,OY
2260202-9,RakennusMaalaus MTT Oy,,,2009-04-17,http://avoindata.prh.fi/opendata/tr/v1/2260202-9,OY
2260566-8,Rakennus-Saneeraus Pa-Jari Oy,,,2009-04-14,http://avoindata.prh.fi/opendata/tr/v1/2260566-8,OY
2259386-3,PM-Palosaneeraus Oy,,,2009-04-02,http://avoindata.prh.fi/opendata/tr/v1/2259386-3,OY
2257488-1,Rakennus- ja Maalausliike Meet Oy,,,2009-03-24,http://avoindata.prh.fi/opendata/tr/v1/2257488-1,OY
2255970-2,Tapanilan Saneerausapu Oy,,,2009-03-20,http://avoindata.prh.fi/opendata/tr/v1/2255970-2,OY
2254362-0,Heinäveden Rakennus ja Saneeraus Oy,,,2009-03-03,http://avoindata.prh.fi/opendata/tr/v1/2254362-0,OY
2252623-0,Rakennusmaalaus Jari Komonen Oy,,,2009-03-01,http://avoindata.prh.fi/opendata/tr/v1/2252623-0,OY
2252533-4,Korjaus ja Saneeraus Maltti Oy,,,2009-02-26,http://avoindata.prh.fi/opendata/tr/v1/2252533-4,OY
2311154-7,Akaan Maanrakennus & Vesijohtosaneeraus oy,,,2010-02-08,http://avoindata.prh.fi/opendata/tr/v1/2311154-7,OY
2312502-5,Turun Kattoremontti Oy,,,2010-02-05,http://avoindata.prh.fi/opendata/tr/v1/2312502-5,OY
2311464-1,Molskin Myrkkymaalaus Oy,,,2010-02-03,http://avoindata.prh.fi/opendata/tr/v1/2311464-1,OY
2303137-9,Maalausliike Oinonen Oy,,,2010-01-29,http://avoindata.prh.fi/opendata/tr/v1/2303137-9,OY
2311156-3,Maalaustyö Mika Jäntti Oy,,,2010-01-27,http://avoindata.prh.fi/opendata/tr/v1/2311156-3,OY
2310861-2,IS-Automaalaus Oy,,,2010-01-21,http://avoindata.prh.fi/opendata/tr/v1/2310861-2,OY
2307680-9,REMONTTI EINO OY,,,2010-01-20,http://avoindata.prh.fi/opendata/tr/v1/2307680-9,OY
2306660-0,RS Maalaus ja Tapetointi Oy,,,2010-01-20,http://avoindata.prh.fi/opendata/tr/v1/2306660-0,OY
2357925-4,Kouvolan AH-Maalaus Oy,,,2010-09-29,http://avoindata.prh.fi/opendata/tr/v1/2357925-4,OY
2352649-4,Kymen Putki ja Saneeraus Oy,,,2010-09-17,http://avoindata.prh.fi/opendata/tr/v1/2352649-4,OY
2352647-8,Suomen Sisustustuli Oy,,,2010-09-08,http://avoindata.prh.fi/opendata/tr/v1/2352647-8,OY
2365692-6,MAALAUS RASIKANNAS OY,,,2010-11-09,http://avoindata.prh.fi/opendata/tr/v1/2365692-6,OY
2365518-1,Saneeraus Gurut Oy,,,2010-11-02,http://avoindata.prh.fi/opendata/tr/v1/2365518-1,OY
2361058-1,Remonttipalvelu Jutoro Oy,,,2010-10-19,http://avoindata.prh.fi/opendata/tr/v1/2361058-1,OY
2360314-6,S-Sisustus Oy,,,2010-10-15,http://avoindata.prh.fi/opendata/tr/v1/2360314-6,OY
2359808-4,Asunto Oy Espoon Taidemaalari,,,2010-10-14,http://avoindata.prh.fi/opendata/tr/v1/2359808-4,AOY
2376216-3,Klaukkalan Sisustustyö Oy,,,2010-12-30,http://avoindata.prh.fi/opendata/tr/v1/2376216-3,OY
2376238-2,Maalaus-AMI Oy,,,2010-12-20,http://avoindata.prh.fi/opendata/tr/v1/2376238-2,OY
2368570-0,Remonttitaikurit Oy,,,2010-12-20,http://avoindata.prh.fi/opendata/tr/v1/2368570-0,OY
2374142-6,Rakennus ja Sisustus Pate Oy,,,2010-12-14,http://avoindata.prh.fi/opendata/tr/v1/2374142-6,OY
2374365-9,LATTIAMAALAUS- JA PINNOITUS JH OY,,,2010-12-14,http://avoindata.prh.fi/opendata/tr/v1/2374365-9,OY
2373470-1,Kuusamon Väri ja Sisustus Oy,,,2010-12-10,http://avoindata.prh.fi/opendata/tr/v1/2373470-1,OY
2372704-2,Porvoon saneerauspalvelu Oy,,,2010-12-09,http://avoindata.prh.fi/opendata/tr/v1/2372704-2,OY
2371778-4,VPR-Saneeraus Oy,,,2010-11-30,http://avoindata.prh.fi/opendata/tr/v1/2371778-4,OY
2347042-7,Reippaat Remonttimiehet Oy Asikkala,,,2010-08-20,http://avoindata.prh.fi/opendata/tr/v1/2347042-7,OY
2347041-9,Saneeraus 1 Oy,,,2010-08-17,http://avoindata.prh.fi/opendata/tr/v1/2347041-9,OY
2345228-8,Siilin Saneeraus Oy,,,2010-08-10,http://avoindata.prh.fi/opendata/tr/v1/2345228-8,OY
2347512-1,Raahen Kiinteistömaalarit Oy,,,2010-07-29,http://avoindata.prh.fi/opendata/tr/v1/2347512-1,OY
2345546-2,Maalaus Repo Oy,,,2010-07-26,http://avoindata.prh.fi/opendata/tr/v1/2345546-2,OY
2345650-2,Maalaus & Rakennus Laukkanen Oy,,,2010-07-19,http://avoindata.prh.fi/opendata/tr/v1/2345650-2,OY
2343611-4,Vaasan Huoneistoremontti Oy,,,2010-07-09,http://avoindata.prh.fi/opendata/tr/v1/2343611-4,OY
2343751-2,Merikarvian Huolto ja Saneeraus Oy,,,2010-06-28,http://avoindata.prh.fi/opendata/tr/v1/2343751-2,OY
2341862-9,KK-Saneeraus Oy,,,2010-06-28,http://avoindata.prh.fi/opendata/tr/v1/2341862-9,OY
2340124-5,Turun Asbesti- ja Saneerauspurku Oy,,,2010-06-23,http://avoindata.prh.fi/opendata/tr/v1/2340124-5,OY
2339398-6,Rakennus ja Saneeraus Ylipahkala & Määttä Oy,,,2010-06-22,http://avoindata.prh.fi/opendata/tr/v1/2339398-6,OY
2339211-5,Mestarimaalari J. Oksanen Oy,,,2010-06-15,http://avoindata.prh.fi/opendata/tr/v1/2339211-5,OY
2339536-7,Suomen Pihasaneeraus Oy,,,2010-06-14,http://avoindata.prh.fi/opendata/tr/v1/2339536-7,OY
2337953-5,Putkisaneeraus Rintala Oy,,,2010-06-14,http://avoindata.prh.fi/opendata/tr/v1/2337953-5,OY
2337293-1,JPO-Saneeraus Oy,,,2010-06-11,http://avoindata.prh.fi/opendata/tr/v1/2337293-1,OY
2336311-1,Rakennus ja Saneeraus Handek Oy,,,2010-06-09,http://avoindata.prh.fi/opendata/tr/v1/2336311-1,OY
2336578-2,Maalaus ja tasoitepalvelu Korhonen Oy,,,2010-06-07,http://avoindata.prh.fi/opendata/tr/v1/2336578-2,OY
2331452-0,Suomen Saneeraus & Purku Palvelu Oy,,,2010-06-03,http://avoindata.prh.fi/opendata/tr/v1/2331452-0,OY
2323659-3,Tammi Saneeraus Oy,,,2010-04-06,http://avoindata.prh.fi/opendata/tr/v1/2323659-3,OY
2318817-3,Asum Saneeraus Oy,,,2010-04-01,http://avoindata.prh.fi/opendata/tr/v1/2318817-3,OY
2322036-4,Pisa Saneeraus Oy,,,2010-03-18,http://avoindata.prh.fi/opendata/tr/v1/2322036-4,OY
2320666-9,TN-Remonttipalvelu Oy,,,2010-03-17,http://avoindata.prh.fi/opendata/tr/v1/2320666-9,OY
