Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
2590770-9,Kuitulan SKS-Rakennus Oy,,,2014-01-01,http://avoindata.prh.fi/opendata/tr/v1/2590770-9,OY
2590574-6,Liikenne Kotikivi Oy,,,2014-01-01,http://avoindata.prh.fi/opendata/tr/v1/2590574-6,OY
2563782-5,Rakennus- ja Maalauspalvelu Vikman Oy,,,2014-01-01,http://avoindata.prh.fi/opendata/tr/v1/2563782-5,OY
2564612-3,Rakennus Ruusela Oy,,,2014-01-01,http://avoindata.prh.fi/opendata/tr/v1/2564612-3,OY
2616794-1,iBuild RAKENNUS Oy,,,2014-04-24,http://avoindata.prh.fi/opendata/tr/v1/2616794-1,OY
2615849-8,Pirkanmaan Rakennustyö 63 Oy,,,2014-04-23,http://avoindata.prh.fi/opendata/tr/v1/2615849-8,OY
2613490-4,AU Rakennus ja Saneeraus Oy,,,2014-04-23,http://avoindata.prh.fi/opendata/tr/v1/2613490-4,OY
2611100-8,LARE Rakennus Oy,,,2014-04-23,http://avoindata.prh.fi/opendata/tr/v1/2611100-8,OY
2614912-9,Maanrakennus Leinamo Oy,,,2014-04-17,http://avoindata.prh.fi/opendata/tr/v1/2614912-9,OY
2614357-9,Rakennus Jaraco Oy,,,2014-04-16,http://avoindata.prh.fi/opendata/tr/v1/2614357-9,OY
2601356-3,Pro Talotekniikka Oy,,,2014-04-15,http://avoindata.prh.fi/opendata/tr/v1/2601356-3,OY
2614125-8,Kiinteistö Oy Lemin Palvelutalo,,,2014-04-15,http://avoindata.prh.fi/opendata/tr/v1/2614125-8,OY
2608465-2,R&T Rakennustuotepalvelut Oy,,,2014-04-15,http://avoindata.prh.fi/opendata/tr/v1/2608465-2,OY
2614498-5,Rakennus Herttuainen Oy,,,2014-04-15,http://avoindata.prh.fi/opendata/tr/v1/2614498-5,OY
2615184-3,As Oy Seinäjoen Puuttomankulma,,,2014-04-14,http://avoindata.prh.fi/opendata/tr/v1/2615184-3,AOY
2613692-6,Asunto Oy Lahden Puuskakatu 3,,,2014-04-14,http://avoindata.prh.fi/opendata/tr/v1/2613692-6,AOY
2613459-2,Juhlatalo Ukko-Pekka Oy,,,2014-04-14,http://avoindata.prh.fi/opendata/tr/v1/2613459-2,OY
2614725-4,Suunnittelu- ja rakennuspalvelu Juha Vataja Oy,,,2014-04-11,http://avoindata.prh.fi/opendata/tr/v1/2614725-4,OY
2612384-2,Saustilan Maanrakennus Oy,,,2014-04-11,http://avoindata.prh.fi/opendata/tr/v1/2612384-2,OY
2606637-4,Juhlapalvelu Sinisen Talon Helmi Oy,,,2014-04-11,http://avoindata.prh.fi/opendata/tr/v1/2606637-4,OY
2611478-6,Rakennus Kiinteistöt JTS Oy,,,2014-04-11,http://avoindata.prh.fi/opendata/tr/v1/2611478-6,OY
2613873-7,Maa- ja Kalliorakennus Vainio Oy,,,2014-04-10,http://avoindata.prh.fi/opendata/tr/v1/2613873-7,OY
2614296-3,Talora Oy,,,2014-04-10,http://avoindata.prh.fi/opendata/tr/v1/2614296-3,OY
2612876-6,Rakennus Konttinen Oy,,,2014-04-09,http://avoindata.prh.fi/opendata/tr/v1/2612876-6,OY
2613429-3,Nordström Construction Ab,,,2014-04-08,http://avoindata.prh.fi/opendata/tr/v1/2613429-3,OY
2611304-6,Rakennuspalvelu VVE Oy,,,2014-04-08,http://avoindata.prh.fi/opendata/tr/v1/2611304-6,OY
2613656-3,Rauma Marine Constructions Oy,,,2014-04-07,http://avoindata.prh.fi/opendata/tr/v1/2613656-3,OY
2614323-7,Oulun Rengastalo Oy,,,2014-04-07,http://avoindata.prh.fi/opendata/tr/v1/2614323-7,OY
2610969-6,AVANTI TALOTEKNIIKKA OY,,,2014-04-04,http://avoindata.prh.fi/opendata/tr/v1/2610969-6,OY
2609355-9,Mahla-talot Oy,,,2014-04-02,http://avoindata.prh.fi/opendata/tr/v1/2609355-9,OY
2610864-2,Rakennuspalvelu JU-ST Oy,,,2014-04-02,http://avoindata.prh.fi/opendata/tr/v1/2610864-2,OY
2609076-1,Ravijoen Rakennus Oy,,,2014-04-01,http://avoindata.prh.fi/opendata/tr/v1/2609076-1,OY
2610708-4,PuuTila Oy,,,2014-03-31,http://avoindata.prh.fi/opendata/tr/v1/2610708-4,OY
2612816-8,Kesäpihan Puutarha Oy,,,2014-03-28,http://avoindata.prh.fi/opendata/tr/v1/2612816-8,OY
2612733-3,Rakennussuunnittelu Carling OY,,,2014-03-28,http://avoindata.prh.fi/opendata/tr/v1/2612733-3,OY
2603969-1,A-RAKENNUSKONSULTOINTI OY,,,2014-03-27,http://avoindata.prh.fi/opendata/tr/v1/2603969-1,OY
2610725-2,Asunto Oy Hämeenlinnan Kivijalankatu 6,,,2014-03-26,http://avoindata.prh.fi/opendata/tr/v1/2610725-2,AOY
2607676-7,Suomen Rakennussuojat Oy,,,2014-03-26,http://avoindata.prh.fi/opendata/tr/v1/2607676-7,OY
2609024-3,RSX-Rakennus Oy,,,2014-03-25,http://avoindata.prh.fi/opendata/tr/v1/2609024-3,OY
2606780-1,JR Rakennustaito Oy,,,2014-03-25,http://avoindata.prh.fi/opendata/tr/v1/2606780-1,OY
2608869-6,Lattianvalu- ja Rakennuspalvelu Kuula Oy,,,2014-03-24,http://avoindata.prh.fi/opendata/tr/v1/2608869-6,OY
2608890-1,Porin Rakennusmestarit Oy,,,2014-03-24,http://avoindata.prh.fi/opendata/tr/v1/2608890-1,OY
2605918-2,Saaramaan Sora Oy,,,2014-03-24,http://avoindata.prh.fi/opendata/tr/v1/2605918-2,OY
2601748-4,Lasitalo Oy Tampere,,,2014-02-10,http://avoindata.prh.fi/opendata/tr/v1/2601748-4,OY
2603028-3,Ajopuuhake Oy,,,2014-02-10,http://avoindata.prh.fi/opendata/tr/v1/2603028-3,OY
2599318-4,Rakennus- ja talotekniikka MPH Oy,,,2014-02-10,http://avoindata.prh.fi/opendata/tr/v1/2599318-4,OY
2597834-7,Lempäälän Maa- ja vesirakennus Oy,,,2014-02-07,http://avoindata.prh.fi/opendata/tr/v1/2597834-7,OY
2599165-6,Rakennus Nyman & Polvinen Oy,,,2014-02-07,http://avoindata.prh.fi/opendata/tr/v1/2599165-6,OY
2600100-1,Myyntitalo Routa Oy,,,2014-02-06,http://avoindata.prh.fi/opendata/tr/v1/2600100-1,OY
2601259-5,Asunto Oy Helsingin Pehtoorintalo,,,2014-02-06,http://avoindata.prh.fi/opendata/tr/v1/2601259-5,AOY
2599345-9,VIRTAIN RAKENNUSPALVELU OY,,,2014-02-05,http://avoindata.prh.fi/opendata/tr/v1/2599345-9,OY
2599210-6,Pyhännän Sora ja Metsätyö Oy,,,2014-02-05,http://avoindata.prh.fi/opendata/tr/v1/2599210-6,OY
2598414-9,Karrikivi Oy,,,2014-02-05,http://avoindata.prh.fi/opendata/tr/v1/2598414-9,OY
2601223-7,PHJ Rakennus Oy,,,2014-02-05,http://avoindata.prh.fi/opendata/tr/v1/2601223-7,OY
2599538-2,Kotitalon Isännöinti Oy,,,2014-02-04,http://avoindata.prh.fi/opendata/tr/v1/2599538-2,OY
2595421-4,Suomen Rakennusasiantuntijat Oy Turku,,,2014-02-03,http://avoindata.prh.fi/opendata/tr/v1/2595421-4,OY
2597425-8,Rakennusliike Timperfix Oy,,,2014-02-03,http://avoindata.prh.fi/opendata/tr/v1/2597425-8,OY
2595420-6,Suomen Rakennusasiantuntijat Oy Lappeenranta,,,2014-02-03,http://avoindata.prh.fi/opendata/tr/v1/2595420-6,OY
2595413-4,Suomen Rakennusasiantuntijat Oy Lahti,,,2014-02-03,http://avoindata.prh.fi/opendata/tr/v1/2595413-4,OY
2594851-9,Maanrakennus Salminen Oy,,,2014-02-01,http://avoindata.prh.fi/opendata/tr/v1/2594851-9,OY
2598193-3,JW-Rakennustyö Oy,,,2014-02-01,http://avoindata.prh.fi/opendata/tr/v1/2598193-3,OY
2597853-1,Sievin Lämpö ja Maarakennus Oy,,,2014-01-31,http://avoindata.prh.fi/opendata/tr/v1/2597853-1,OY
2592008-1,Pellonpään Puutarha Oy,,,2014-01-31,http://avoindata.prh.fi/opendata/tr/v1/2592008-1,OY
2597009-7,Pohjois-Savon Rakennus Oy,,,2014-01-31,http://avoindata.prh.fi/opendata/tr/v1/2597009-7,OY
2600438-4,Maanrakennus EKI OY,,,2014-01-30,http://avoindata.prh.fi/opendata/tr/v1/2600438-4,OY
2598420-2,As Oy Kouvolan Puutarhurinkatu 25,,,2014-01-29,http://avoindata.prh.fi/opendata/tr/v1/2598420-2,AOY
2595552-4,Valmennustalo 360 Oy,,,2014-01-29,http://avoindata.prh.fi/opendata/tr/v1/2595552-4,OY
2595356-1,Kaivuu-urakointi Kivistö Oy,,,2014-01-28,http://avoindata.prh.fi/opendata/tr/v1/2595356-1,OY
2594000-7,J. Kivistö Oy,,,2014-01-24,http://avoindata.prh.fi/opendata/tr/v1/2594000-7,OY
2593947-9,Rakennuspalvelu Olari Oy,,,2014-01-24,http://avoindata.prh.fi/opendata/tr/v1/2593947-9,OY
2596064-9,Rakennusliike Lambardos Oy,,,2014-01-22,http://avoindata.prh.fi/opendata/tr/v1/2596064-9,OY
2592846-2,Matintalo Agro Oy,,,2014-01-22,http://avoindata.prh.fi/opendata/tr/v1/2592846-2,OY
2585830-2,Aret Rakennus Oy,,,2014-01-22,http://avoindata.prh.fi/opendata/tr/v1/2585830-2,OY
2571533-6,Asunto Oy Turun Raunistulan Paritalot,,,2014-01-22,http://avoindata.prh.fi/opendata/tr/v1/2571533-6,AOY
2591891-8,Rakennusliike Eetu Ihalainen Oy,,,2014-01-21,http://avoindata.prh.fi/opendata/tr/v1/2591891-8,OY
2594097-1,Topi Talot Oy,,,2014-01-21,http://avoindata.prh.fi/opendata/tr/v1/2594097-1,OY
2594251-2,Sora Ykkönen Oy,,,2014-01-21,http://avoindata.prh.fi/opendata/tr/v1/2594251-2,OY
2593702-7,PK-Talousratkaisut Oy,,,2014-01-21,http://avoindata.prh.fi/opendata/tr/v1/2593702-7,OY
2594104-2,JF-Talo Oy,,,2014-01-17,http://avoindata.prh.fi/opendata/tr/v1/2594104-2,OY
2592184-2,Rakennustyö Honkanen Oy,,,2014-01-17,http://avoindata.prh.fi/opendata/tr/v1/2592184-2,OY
2595311-5,M & J Kiviniemi Oy,,,2014-01-15,http://avoindata.prh.fi/opendata/tr/v1/2595311-5,OY
2591854-7,Fiskarin Laatupuu Oy,,,2014-01-14,http://avoindata.prh.fi/opendata/tr/v1/2591854-7,OY
2592001-4,Rakennuskaksio Oy,,,2014-01-14,http://avoindata.prh.fi/opendata/tr/v1/2592001-4,OY
2592202-8,SÄHKÖASENNUS KIVILOMPOLO OY,,,2014-01-14,http://avoindata.prh.fi/opendata/tr/v1/2592202-8,OY
2592490-4,Kangasala-talo Oy,,,2014-01-14,http://avoindata.prh.fi/opendata/tr/v1/2592490-4,OY
2592748-6,T2H Rakennus Oy,,,2014-01-14,http://avoindata.prh.fi/opendata/tr/v1/2592748-6,OY
2591527-4,Yrittäjätalo Kööri Osk,,,2014-01-10,http://avoindata.prh.fi/opendata/tr/v1/2591527-4,OK
2589448-5,Isännöintitalo Virtanen Oy,,,2014-01-09,http://avoindata.prh.fi/opendata/tr/v1/2589448-5,OY
2624009-6,Talopalvelu Räsänen Oy,,,2014-06-11,http://avoindata.prh.fi/opendata/tr/v1/2624009-6,OY
2624221-9,ROVES RAKENNUS Oy,,,2014-06-09,http://avoindata.prh.fi/opendata/tr/v1/2624221-9,OY
2615693-5,RAKENNUS JA SANEERAUS HAKALAINE OY,,,2014-06-09,http://avoindata.prh.fi/opendata/tr/v1/2615693-5,OY
2624881-3,Talo & Karhu Oy,,,2014-06-05,http://avoindata.prh.fi/opendata/tr/v1/2624881-3,OY
2622969-8,JH Pientalot Oy,,,2014-06-05,http://avoindata.prh.fi/opendata/tr/v1/2622969-8,OY
2619537-9,2. Malmin Autotalo Oy,,,2014-06-03,http://avoindata.prh.fi/opendata/tr/v1/2619537-9,OY
2595385-2,Maanrakennus Kulmakangas Oy,,,2014-06-01,http://avoindata.prh.fi/opendata/tr/v1/2595385-2,OY
2590853-3,Puutavaraliike T. Vainio Oy,,,2014-05-31,http://avoindata.prh.fi/opendata/tr/v1/2590853-3,OY
2620661-3,Maarakennus Joona Oy,,,2014-05-27,http://avoindata.prh.fi/opendata/tr/v1/2620661-3,OY
2619782-5,Oulun Sähkötalo Oy,,,2014-05-27,http://avoindata.prh.fi/opendata/tr/v1/2619782-5,OY
2620766-7,As Oy Ylöjärven Aurinkotalot,,,2014-05-26,http://avoindata.prh.fi/opendata/tr/v1/2620766-7,AOY
2619060-7,HSK-Rakennus Oy,,,2014-05-23,http://avoindata.prh.fi/opendata/tr/v1/2619060-7,OY
2618896-1,REL-Rakennus Oy,,,2014-05-23,http://avoindata.prh.fi/opendata/tr/v1/2618896-1,OY
2621542-1,Wääksyn Puutarha Oy,,,2014-05-22,http://avoindata.prh.fi/opendata/tr/v1/2621542-1,OY
2618282-6,JG Rakennus Oy,,,2014-05-21,http://avoindata.prh.fi/opendata/tr/v1/2618282-6,OY
2617318-8,GTO RAKENNUS OY,,,2014-05-21,http://avoindata.prh.fi/opendata/tr/v1/2617318-8,OY
2619313-8,Rakennustyö Arto Luoma-aho Oy,,,2014-05-20,http://avoindata.prh.fi/opendata/tr/v1/2619313-8,OY
2619879-9,"Asunto Oy Kivistön Koneisto, Vantaa",,,2014-05-19,http://avoindata.prh.fi/opendata/tr/v1/2619879-9,AOY
2619248-5,Rakennusrestaurointi Vanha Konsti Oy,,,2014-05-16,http://avoindata.prh.fi/opendata/tr/v1/2619248-5,OY
2620061-7,"Asunto Oy Kivistön Mekano, Vantaa",,,2014-05-16,http://avoindata.prh.fi/opendata/tr/v1/2620061-7,AOY
2618286-9,Aitoniemen purku ja uudisrakennus Oy,,,2014-05-15,http://avoindata.prh.fi/opendata/tr/v1/2618286-9,OY
2618026-5,Oiva Rakennus Tampere Oy,,,2014-05-08,http://avoindata.prh.fi/opendata/tr/v1/2618026-5,OY
2619445-6,Rakennus MAN Länsi-Suomi Oy,,,2014-05-05,http://avoindata.prh.fi/opendata/tr/v1/2619445-6,OY
2617292-7,Rakennustoimisto Santala Oy,,,2014-05-01,http://avoindata.prh.fi/opendata/tr/v1/2617292-7,OY
2617345-2,Puutikankangas Wind Oy,,,2014-04-30,http://avoindata.prh.fi/opendata/tr/v1/2617345-2,OY
2616201-6,RAKENNUSLIIKE KORTENIEMI OY,,,2014-04-30,http://avoindata.prh.fi/opendata/tr/v1/2616201-6,OY
2617427-9,Asunto Oy Nivalan Kivi-Kalle,,,2014-04-30,http://avoindata.prh.fi/opendata/tr/v1/2617427-9,AOY
2617167-6,TARESCO Rakennus ja Saneeraus Oy,,,2014-04-30,http://avoindata.prh.fi/opendata/tr/v1/2617167-6,OY
2557118-4,Riihimäen Puutuotteet Oy,,,2014-04-30,http://avoindata.prh.fi/opendata/tr/v1/2557118-4,OY
2615910-8,Merenkurkun Majatalo Oy,,,2014-04-29,http://avoindata.prh.fi/opendata/tr/v1/2615910-8,OY
2614817-7,LAH-KO Rakennus Oy,,,2014-04-29,http://avoindata.prh.fi/opendata/tr/v1/2614817-7,OY
2616403-8,TSS-Rakennus Oy,,,2014-04-25,http://avoindata.prh.fi/opendata/tr/v1/2616403-8,OY
2683628-7,Talousviestintä NumerO Oy,,,2015-04-16,http://avoindata.prh.fi/opendata/tr/v1/2683628-7,OY
2682001-5,KIINTEISTÖ T. KIVI OY,,,2015-04-14,http://avoindata.prh.fi/opendata/tr/v1/2682001-5,OY
2682683-9,Maanrakennus T. Rajava Oy,,,2015-04-13,http://avoindata.prh.fi/opendata/tr/v1/2682683-9,OY
2684895-8,Aktiiva Taloushallinto Oy,,,2015-04-10,http://avoindata.prh.fi/opendata/tr/v1/2684895-8,OY
2680384-8,Rakennuspalvelu Tossavainen Oy,,,2015-04-10,http://avoindata.prh.fi/opendata/tr/v1/2680384-8,OY
2684621-5,Tampereen Viherrakennus Oy,,,2015-04-10,http://avoindata.prh.fi/opendata/tr/v1/2684621-5,OY
2684058-5,AALTO Construction Oy,,,2015-04-09,http://avoindata.prh.fi/opendata/tr/v1/2684058-5,OY
2684352-4,Kiinteistöosakeyhtiö Puustellinkallion Nikolai,,,2015-04-09,http://avoindata.prh.fi/opendata/tr/v1/2684352-4,OY
2684355-9,Kiinteistöosakeyhtiö Puustellinkallion Mylly,,,2015-04-09,http://avoindata.prh.fi/opendata/tr/v1/2684355-9,OY
2680592-3,Rytärin Sorasäkit Oy,,,2015-04-08,http://avoindata.prh.fi/opendata/tr/v1/2680592-3,OY
2683411-8,Valkeakosken Talotoimi Oy,,,2015-04-07,http://avoindata.prh.fi/opendata/tr/v1/2683411-8,OY
2683199-6,Rakennus-Professionals Oy,,,2015-04-07,http://avoindata.prh.fi/opendata/tr/v1/2683199-6,OY
2677553-3,JJ Rakennusurakointi Oy,,,2015-04-07,http://avoindata.prh.fi/opendata/tr/v1/2677553-3,OY
2682701-4,Pielisen Talotekniikka Oy,,,2015-04-02,http://avoindata.prh.fi/opendata/tr/v1/2682701-4,OY
2680998-3,Rakennus Ylönen Oy,,,2015-04-02,http://avoindata.prh.fi/opendata/tr/v1/2680998-3,OY
2680395-2,LVI Talonputki Oy,,,2015-04-02,http://avoindata.prh.fi/opendata/tr/v1/2680395-2,OY
2683259-3,Vihdin Rakennusurakointi Oy,,,2015-04-01,http://avoindata.prh.fi/opendata/tr/v1/2683259-3,OY
2680226-3,Kiinteistörakennus ja Fiksaus Oy,,,2015-04-01,http://avoindata.prh.fi/opendata/tr/v1/2680226-3,OY
2680805-9,Sorapari Oy,,,2015-04-01,http://avoindata.prh.fi/opendata/tr/v1/2680805-9,OY
2680584-3,Asianajotoimisto Kivikoski & Haavisto Oy,,,2015-03-31,http://avoindata.prh.fi/opendata/tr/v1/2680584-3,OY
2683439-6,Rakennustyö Jarno Talvela Oy,,,2015-03-31,http://avoindata.prh.fi/opendata/tr/v1/2683439-6,OY
2680609-6,Maanrakennusliike Raatikainen Oy,,,2015-03-30,http://avoindata.prh.fi/opendata/tr/v1/2680609-6,OY
2681959-1,JoPa Rakennus Oy,,,2015-03-30,http://avoindata.prh.fi/opendata/tr/v1/2681959-1,OY
2681784-4,MH Rakennus Oy,,,2015-03-27,http://avoindata.prh.fi/opendata/tr/v1/2681784-4,OY
2681077-3,Rakennuspalvelu Miskala Oy,,,2015-03-26,http://avoindata.prh.fi/opendata/tr/v1/2681077-3,OY
2681687-6,Rekolan Puutarha Oy,,,2015-03-26,http://avoindata.prh.fi/opendata/tr/v1/2681687-6,OY
2677153-2,Rakennusliike Korvenoja Oy,,,2015-03-24,http://avoindata.prh.fi/opendata/tr/v1/2677153-2,OY
2674811-3,Metsolan piha ja puu Oy,,,2015-03-24,http://avoindata.prh.fi/opendata/tr/v1/2674811-3,OY
2674352-3,TR Rakennussepät Oy,,,2015-03-24,http://avoindata.prh.fi/opendata/tr/v1/2674352-3,OY
2680292-5,Rakennussuunnittelu ja -valvonta Valkoinen Linja Oy,,,2015-03-23,http://avoindata.prh.fi/opendata/tr/v1/2680292-5,OY
2679371-5,Siutilan PK Kivi Oy,,,2015-03-23,http://avoindata.prh.fi/opendata/tr/v1/2679371-5,OY
2681686-8,Puumit Oy,,,2015-03-23,http://avoindata.prh.fi/opendata/tr/v1/2681686-8,OY
2681697-2,Rakennus Tommi Paavilainen Oy,,,2015-03-23,http://avoindata.prh.fi/opendata/tr/v1/2681697-2,OY
2681552-3,Tampereen Rakennustiimi Oy,,,2015-03-20,http://avoindata.prh.fi/opendata/tr/v1/2681552-3,OY
2681527-5,Lahden Rakennusmaalaus Oy,,,2015-03-20,http://avoindata.prh.fi/opendata/tr/v1/2681527-5,OY
2677684-3,Asunto Oy Vihdin Vuorenpellon Jalokivi,,,2015-03-19,http://avoindata.prh.fi/opendata/tr/v1/2677684-3,AOY
2675710-8,Kivijärvi Group Oy,,,2015-03-18,http://avoindata.prh.fi/opendata/tr/v1/2675710-8,OY
2681084-5,Rakennuspalvelu Hanrak Oy,,,2015-03-18,http://avoindata.prh.fi/opendata/tr/v1/2681084-5,OY
2680525-3,Rakennus P. Lilja Oy,,,2015-03-18,http://avoindata.prh.fi/opendata/tr/v1/2680525-3,OY
2680298-4,Paakin Puu ja Metalli Oy,,,2015-03-17,http://avoindata.prh.fi/opendata/tr/v1/2680298-4,OY
2673493-4,Tehorakennus ja Saneeraus Oy,,,2015-03-17,http://avoindata.prh.fi/opendata/tr/v1/2673493-4,OY
2674161-6,"Asennus, korjaus ja rakentaminen AKR Oy",,,2015-03-12,http://avoindata.prh.fi/opendata/tr/v1/2674161-6,OY
2678761-4,Rakennus Hellman Oy,,,2015-03-12,http://avoindata.prh.fi/opendata/tr/v1/2678761-4,OY
2679153-3,Rakennus Artsi Oy,,,2015-03-11,http://avoindata.prh.fi/opendata/tr/v1/2679153-3,OY
2704741-5,As Oy Vantaan Vanha Soratie 17,,,2015-10-26,http://avoindata.prh.fi/opendata/tr/v1/2704741-5,AOY
2718392-7,JUPE Talonmiespalvelut Oy,,,2015-10-23,http://avoindata.prh.fi/opendata/tr/v1/2718392-7,OY
2714997-2,Rakennus Pauso Oy,,,2015-10-23,http://avoindata.prh.fi/opendata/tr/v1/2714997-2,OY
2719028-9,Rakennusliike Sinettä Oy,,,2015-10-23,http://avoindata.prh.fi/opendata/tr/v1/2719028-9,OY
2718453-2,PuuhaKari Oy,,,2015-10-23,http://avoindata.prh.fi/opendata/tr/v1/2718453-2,OY
2714660-8,LH-Rakennus Oy,,,2015-10-20,http://avoindata.prh.fi/opendata/tr/v1/2714660-8,OY
2714961-4,Talotekniikka Suunnittelu Tates Oy,,,2015-10-20,http://avoindata.prh.fi/opendata/tr/v1/2714961-4,OY
2712936-5,Pallas Rakennus Varsinais-Suomi Oy,,,2015-10-19,http://avoindata.prh.fi/opendata/tr/v1/2712936-5,OY
2717824-7,Rakennuspalvelu Megi Oy,,,2015-10-19,http://avoindata.prh.fi/opendata/tr/v1/2717824-7,OY
2717809-5,Rakennus Leitto Oy,,,2015-10-16,http://avoindata.prh.fi/opendata/tr/v1/2717809-5,OY
2715434-1,Vieskan Maarakennus Oy,,,2015-10-15,http://avoindata.prh.fi/opendata/tr/v1/2715434-1,OY
2716655-3,HIRSI JA RAKENNUS SIKLANDER OY,,,2015-10-13,http://avoindata.prh.fi/opendata/tr/v1/2716655-3,OY
2715497-4,VJH Rakennuspalvelu Oy,,,2015-10-13,http://avoindata.prh.fi/opendata/tr/v1/2715497-4,OY
2716162-1,Kosken Hirsirakennus Oy,,,2015-10-09,http://avoindata.prh.fi/opendata/tr/v1/2716162-1,OY
2716129-3,Kiinteistö Oy Vantaan Kivipyykintie 9,,,2015-10-08,http://avoindata.prh.fi/opendata/tr/v1/2716129-3,OY
2714866-2,Vartipuu Oy,,,2015-10-07,http://avoindata.prh.fi/opendata/tr/v1/2714866-2,OY
2715754-2,SHV-Autotalo Oy,,,2015-10-07,http://avoindata.prh.fi/opendata/tr/v1/2715754-2,OY
2710771-3,J.T. Putki ja Rakennus Oy,,,2015-10-02,http://avoindata.prh.fi/opendata/tr/v1/2710771-3,OY
2710513-6,Kuopion LVI-Talo Oy,,,2015-10-01,http://avoindata.prh.fi/opendata/tr/v1/2710513-6,OY
2714229-5,As. Oy Järvenpään Kiviojantie 4,,,2015-10-01,http://avoindata.prh.fi/opendata/tr/v1/2714229-5,AOY
2709402-7,Kiinteistö Oy Kivikolo,,,2015-09-30,http://avoindata.prh.fi/opendata/tr/v1/2709402-7,OY
2710766-8,Uusitalo & Partners Oy,,,2015-09-29,http://avoindata.prh.fi/opendata/tr/v1/2710766-8,OY
2713888-6,Puunkuljetus Pulkkinen Oy,,,2015-09-28,http://avoindata.prh.fi/opendata/tr/v1/2713888-6,OY
2712628-7,Rakennusliike Velo Oy,,,2015-09-28,http://avoindata.prh.fi/opendata/tr/v1/2712628-7,OY
2712583-1,Suomen Saneeraustalo Oy,,,2015-09-28,http://avoindata.prh.fi/opendata/tr/v1/2712583-1,OY
2712230-7,Rakennusliike A. Nuutinen Oy,,,2015-09-24,http://avoindata.prh.fi/opendata/tr/v1/2712230-7,OY
2711479-6,Pallas Rakennus Länsi-Suomi Oy,,,2015-09-23,http://avoindata.prh.fi/opendata/tr/v1/2711479-6,OY
2709998-7,Rakennus Jumire Oy,,,2015-09-23,http://avoindata.prh.fi/opendata/tr/v1/2709998-7,OY
2710590-2,T & A Talohuolto Oy,,,2015-09-23,http://avoindata.prh.fi/opendata/tr/v1/2710590-2,OY
2709797-3,Rakennusliike T. Allas Oy,,,2015-09-23,http://avoindata.prh.fi/opendata/tr/v1/2709797-3,OY
2725892-5,TTK-Rakennus Oy,,,2015-11-27,http://avoindata.prh.fi/opendata/tr/v1/2725892-5,OY
2726002-1,Kivipuiston palvelukoti Oy,,,2015-11-27,http://avoindata.prh.fi/opendata/tr/v1/2726002-1,OY
2725395-6,Kivijärven Rantakiinteistöt Oy,,,2015-11-26,http://avoindata.prh.fi/opendata/tr/v1/2725395-6,OY
2726573-8,Puuilo Oyj,,,2015-11-26,http://avoindata.prh.fi/opendata/tr/v1/2726573-8,OYJ
2724902-5,RBM-RAKENNUS Oy,,,2015-11-24,http://avoindata.prh.fi/opendata/tr/v1/2724902-5,OY
2724915-6,Rakennuskonsultointi HilTim Oy,,,2015-11-23,http://avoindata.prh.fi/opendata/tr/v1/2724915-6,OY
2723206-3,As Oy Tampereen Possilankadun Puutarha,,,2015-11-19,http://avoindata.prh.fi/opendata/tr/v1/2723206-3,AOY
2724613-1,HHT-RAKENNUS OY,,,2015-11-19,http://avoindata.prh.fi/opendata/tr/v1/2724613-1,OY
2724047-7,Kalajoen Laatupuu Oy,,,2015-11-18,http://avoindata.prh.fi/opendata/tr/v1/2724047-7,OY
2725071-2,Suomen Puukauppa Oy,,,2015-11-18,http://avoindata.prh.fi/opendata/tr/v1/2725071-2,OY
2724860-4,Rakennustoimisto EH Rautio Oy,,,2015-11-17,http://avoindata.prh.fi/opendata/tr/v1/2724860-4,OY
2716222-9,Asunto-osakeyhtiö Järvenpään Talonkatu 10,,,2015-11-17,http://avoindata.prh.fi/opendata/tr/v1/2716222-9,AOY
2723676-9,Tiputalo Oy,,,2015-11-16,http://avoindata.prh.fi/opendata/tr/v1/2723676-9,OY
2721596-8,Rakennus Rajamäki Oy,,,2015-11-16,http://avoindata.prh.fi/opendata/tr/v1/2721596-8,OY
2723518-4,Hemi Rakennus Oy,,,2015-11-16,http://avoindata.prh.fi/opendata/tr/v1/2723518-4,OY
2722107-3,Varsinais-Suomen Talotekniikka Oy,,,2015-11-13,http://avoindata.prh.fi/opendata/tr/v1/2722107-3,OY
2723239-7,Maarakennus Aitto-oja Oy,,,2015-11-13,http://avoindata.prh.fi/opendata/tr/v1/2723239-7,OY
2714245-5,Puunkorjuu Korhonen OY,,,2015-11-12,http://avoindata.prh.fi/opendata/tr/v1/2714245-5,OY
2722371-4,Uudenmaan Laaturakennus Oy,,,2015-11-12,http://avoindata.prh.fi/opendata/tr/v1/2722371-4,OY
2722849-4,Agrotaloushallinto Oy,,,2015-11-11,http://avoindata.prh.fi/opendata/tr/v1/2722849-4,OY
2721762-1,Länsi-Suomen kuljetus ja maarakennus Oy,,,2015-11-11,http://avoindata.prh.fi/opendata/tr/v1/2721762-1,OY
2722050-5,Kiinteistöosakeyhtiö Järvenpään Talotehdas,,,2015-11-11,http://avoindata.prh.fi/opendata/tr/v1/2722050-5,OY
2722329-8,Rakennuskorjaus Pimiä Oy,,,2015-11-09,http://avoindata.prh.fi/opendata/tr/v1/2722329-8,OY
