Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
2756269-5,Sähkö ja tekniikka Lohiranta Oy (STL),,,2016-04-20,http://avoindata.prh.fi/opendata/tr/v1/2756269-5,OY
2755807-1,Virtasalmen Matkailu Oy,,,2016-04-20,http://avoindata.prh.fi/opendata/tr/v1/2755807-1,OY
2747720-4,Senergy Group Oy,,,2016-04-13,http://avoindata.prh.fi/opendata/tr/v1/2747720-4,OY
2754499-9,KOY Sähkömestari,,,2016-04-13,http://avoindata.prh.fi/opendata/tr/v1/2754499-9,OY
2755645-5,SMT-sähköpalvelu Oy,,,2016-04-08,http://avoindata.prh.fi/opendata/tr/v1/2755645-5,OY
2753230-6,Sähköasennus ja -suunnittelu P. Rautiainen Oy,,,2016-04-08,http://avoindata.prh.fi/opendata/tr/v1/2753230-6,OY
2751192-7,1467 Tuija Rämö-Virtanen Oy,,,2016-04-06,http://avoindata.prh.fi/opendata/tr/v1/2751192-7,OY
2753463-5,Sähköasennus Pohjanmaa Oy,,,2016-04-06,http://avoindata.prh.fi/opendata/tr/v1/2753463-5,OY
2755083-8,Kopsan Sähkö ja Rakennus Oy,,,2016-04-06,http://avoindata.prh.fi/opendata/tr/v1/2755083-8,OY
2754232-8,Sähköasennus V. Viitasaari Oy,,,2016-03-30,http://avoindata.prh.fi/opendata/tr/v1/2754232-8,OY
2751973-4,Jokivirta Kiinteistöt Oy,,,2016-03-23,http://avoindata.prh.fi/opendata/tr/v1/2751973-4,OY
2748108-6,Muurausliike Jan Merivirta Oy,,,2016-03-22,http://avoindata.prh.fi/opendata/tr/v1/2748108-6,OY
2769444-4,Sähköliike J Autio Oy,,,2016-07-20,http://avoindata.prh.fi/opendata/tr/v1/2769444-4,OY
2769781-3,Sähkö Matti ja Eero Oy,,,2016-07-20,http://avoindata.prh.fi/opendata/tr/v1/2769781-3,OY
2765609-3,Sähkö-Äijät Pirkanmaa Oy,,,2016-07-05,http://avoindata.prh.fi/opendata/tr/v1/2765609-3,OY
2768351-8,Rauman Sähkötalo Oy,,,2016-07-04,http://avoindata.prh.fi/opendata/tr/v1/2768351-8,OY
2764005-9,Sähkövolt Oy,,,2016-06-30,http://avoindata.prh.fi/opendata/tr/v1/2764005-9,OY
2767239-2,Suomen Telesähkö Oy,,,2016-06-30,http://avoindata.prh.fi/opendata/tr/v1/2767239-2,OY
2836277-5,Koneurakointi T Virtanen Oy,,,2017-06-01,http://avoindata.prh.fi/opendata/tr/v1/2836277-5,OY
2833873-2,Jousi Sähkö Oy,,,2017-05-31,http://avoindata.prh.fi/opendata/tr/v1/2833873-2,OY
2829720-5,Mieronvirta Oy,,,2017-05-30,http://avoindata.prh.fi/opendata/tr/v1/2829720-5,OY
2834467-3,FlowEnergyExperts Oy,,,2017-05-29,http://avoindata.prh.fi/opendata/tr/v1/2834467-3,OY
2834718-8,Kyyttö Energy Oy,,,2017-05-26,http://avoindata.prh.fi/opendata/tr/v1/2834718-8,OY
2829690-7,Mulari & Virtanen Oy,,,2017-05-16,http://avoindata.prh.fi/opendata/tr/v1/2829690-7,OY
2831147-6,Virtatehdas Oy,,,2017-05-15,http://avoindata.prh.fi/opendata/tr/v1/2831147-6,OY
2826144-8,Sähkötyö Tenhunen Oy,,,2017-05-09,http://avoindata.prh.fi/opendata/tr/v1/2826144-8,OY
2829472-5,PWS Sähkö OY,,,2017-05-05,http://avoindata.prh.fi/opendata/tr/v1/2829472-5,OY
2863797-8,Sähkö ja Automaatio Tirri Oy,,,2017-11-01,http://avoindata.prh.fi/opendata/tr/v1/2863797-8,OY
2862761-4,AR SÄHKÖ OY,,,2017-10-31,http://avoindata.prh.fi/opendata/tr/v1/2862761-4,OY
2862467-5,Laitilan Sähköasennus Oy,,,2017-10-26,http://avoindata.prh.fi/opendata/tr/v1/2862467-5,OY
2858987-3,Mainosvirta Oy,,,2017-10-23,http://avoindata.prh.fi/opendata/tr/v1/2858987-3,OY
2861166-3,Tilitoimisto Virta Oy,,,2017-10-23,http://avoindata.prh.fi/opendata/tr/v1/2861166-3,OY
2860489-3,Merivirta Digital Oy,,,2017-10-20,http://avoindata.prh.fi/opendata/tr/v1/2860489-3,OY
2859039-9,Ässähkö Oy,,,2017-10-20,http://avoindata.prh.fi/opendata/tr/v1/2859039-9,OY
2860133-4,Vuoksen sähkö ja automaatio Oy,,,2017-10-20,http://avoindata.prh.fi/opendata/tr/v1/2860133-4,OY
2860084-1,Sinivirta Oy,,,2017-10-16,http://avoindata.prh.fi/opendata/tr/v1/2860084-1,OY
2870529-9,Osteopathic Energy Oy,,,2017-11-28,http://avoindata.prh.fi/opendata/tr/v1/2870529-9,OY
2866325-2,Veneveistämö T Virtanen Oy,,,2017-11-20,http://avoindata.prh.fi/opendata/tr/v1/2866325-2,OY
2866275-1,JA Sähkö Oy,,,2017-11-16,http://avoindata.prh.fi/opendata/tr/v1/2866275-1,OY
2864424-6,Sähköpalvelu Walberg Vaasa Oy Ab,,,2017-11-10,http://avoindata.prh.fi/opendata/tr/v1/2864424-6,OY
2865618-3,Antti Pirinen Lighting Oy,,,2017-11-09,http://avoindata.prh.fi/opendata/tr/v1/2865618-3,OY
2866486-1,Kangasalan Sähköpalvelu Oy,,,2017-11-08,http://avoindata.prh.fi/opendata/tr/v1/2866486-1,OY
2874857-1,Sähkötoimisto Kaasinen Oy,,,2017-12-18,http://avoindata.prh.fi/opendata/tr/v1/2874857-1,OY
2873689-6,Oulun Seudun Sähkö Kuitu Oy,,,2017-12-18,http://avoindata.prh.fi/opendata/tr/v1/2873689-6,OY
2856575-9,Rakennuspalvelu JJ Virtanen Oy,,,2017-10-10,http://avoindata.prh.fi/opendata/tr/v1/2856575-9,OY
2858746-4,Hissihuolto ja Sähköasennus Heinonen Oy,,,2017-10-10,http://avoindata.prh.fi/opendata/tr/v1/2858746-4,OY
2859288-8,Sähköpyöräkauppa.com Finland Oy,,,2017-10-09,http://avoindata.prh.fi/opendata/tr/v1/2859288-8,OY
2855674-8,VIRTA Well-being Oy,,,2017-10-09,http://avoindata.prh.fi/opendata/tr/v1/2855674-8,OY
2858026-2,ProPower Energy Oy,,,2017-09-29,http://avoindata.prh.fi/opendata/tr/v1/2858026-2,OY
2858013-1,Tunturin Sähköpalvelu Oy,,,2017-09-27,http://avoindata.prh.fi/opendata/tr/v1/2858013-1,OY
2856811-6,Virtasen Taksi Oy,,,2017-09-22,http://avoindata.prh.fi/opendata/tr/v1/2856811-6,OY
2855363-5,Putki ja Sähkötyöt Kekäläinen Oy,,,2017-09-22,http://avoindata.prh.fi/opendata/tr/v1/2855363-5,OY
2852999-3,Suomen Sähköpyörä Oy,,,2017-09-08,http://avoindata.prh.fi/opendata/tr/v1/2852999-3,OY
2849990-7,Takoi Sähkö Oy,,,2017-09-08,http://avoindata.prh.fi/opendata/tr/v1/2849990-7,OY
2854605-6,bio energy 1 oy,,,2017-09-07,http://avoindata.prh.fi/opendata/tr/v1/2854605-6,OY
2854177-3,Sähkötuuma Oy,,,2017-09-06,http://avoindata.prh.fi/opendata/tr/v1/2854177-3,OY
2848405-1,Sähkösuunnittelu Kepsu Oy,,,2017-09-01,http://avoindata.prh.fi/opendata/tr/v1/2848405-1,OY
2846859-6,VirtaKlinikka Oy,,,2017-08-30,http://avoindata.prh.fi/opendata/tr/v1/2846859-6,OY
2846829-7,Autosähkö Laulumaa Oy,,,2017-08-28,http://avoindata.prh.fi/opendata/tr/v1/2846829-7,OY
2843871-7,Asunto Oy Virtain Essonmäki,,,2017-08-24,http://avoindata.prh.fi/opendata/tr/v1/2843871-7,AOY
2847617-4,Ukin Sähkötyö Oy,,,2017-08-16,http://avoindata.prh.fi/opendata/tr/v1/2847617-4,OY
2825169-6,Autosähkökorjaamo Ässä Oy,,,2017-03-29,http://avoindata.prh.fi/opendata/tr/v1/2825169-6,OY
2823770-4,Tuija Merivirta Oy,,,2017-03-27,http://avoindata.prh.fi/opendata/tr/v1/2823770-4,OY
2821317-1,Sähköliike Antila Oy,,,2017-03-24,http://avoindata.prh.fi/opendata/tr/v1/2821317-1,OY
2823873-1,Linnan Sähkö ja Tarvike Oy,,,2017-03-24,http://avoindata.prh.fi/opendata/tr/v1/2823873-1,OY
2823702-6,Virtala PRO Oy,,,2017-03-24,http://avoindata.prh.fi/opendata/tr/v1/2823702-6,OY
2818900-1,Sähkötoimisto Seppänen Oy,,,2017-03-06,http://avoindata.prh.fi/opendata/tr/v1/2818900-1,OY
2819005-3,Pohjavirta Oy Rakennuspalvelut,,,2017-03-06,http://avoindata.prh.fi/opendata/tr/v1/2819005-3,OY
2813897-6,Sähkölanssi Oy,,,2017-03-02,http://avoindata.prh.fi/opendata/tr/v1/2813897-6,OY
2838332-2,Voltage eCommerce Oy,,,2017-06-21,http://avoindata.prh.fi/opendata/tr/v1/2838332-2,OY
2839778-3,Citysähkö Oy,,,2017-06-16,http://avoindata.prh.fi/opendata/tr/v1/2839778-3,OY
2837747-5,Sähköasennus Jukka Tömisevä Oy,,,2017-06-15,http://avoindata.prh.fi/opendata/tr/v1/2837747-5,OY
2837101-4,A Virtanen Oy,,,2017-06-12,http://avoindata.prh.fi/opendata/tr/v1/2837101-4,OY
2834729-2,EL-S Sähköpalvelu Oy,,,2017-06-02,http://avoindata.prh.fi/opendata/tr/v1/2834729-2,OY
2826996-8,Sähkö-Pyry Oy,,,2017-05-01,http://avoindata.prh.fi/opendata/tr/v1/2826996-8,OY
2825684-1,Suomivirta Consulting Oy,,,2017-04-20,http://avoindata.prh.fi/opendata/tr/v1/2825684-1,OY
2826366-2,Anjala Fiber & Energy Oy,,,2017-04-11,http://avoindata.prh.fi/opendata/tr/v1/2826366-2,OY
2824913-1,HUE Lighting Oy,,,2017-04-11,http://avoindata.prh.fi/opendata/tr/v1/2824913-1,OY
2826751-6,Talotekniikka Virtanen Oy,,,2017-04-10,http://avoindata.prh.fi/opendata/tr/v1/2826751-6,OY
2826588-7,Sähköasennus Raitakari Oy,,,2017-04-06,http://avoindata.prh.fi/opendata/tr/v1/2826588-7,OY
2818572-1,Sähkö-Heiska Oy,,,2017-04-01,http://avoindata.prh.fi/opendata/tr/v1/2818572-1,OY
2819042-4,Kapa Sähkö Oy,,,2017-04-01,http://avoindata.prh.fi/opendata/tr/v1/2819042-4,OY
2795999-1,Sähkö-Wirtala Oy,,,2017-03-31,http://avoindata.prh.fi/opendata/tr/v1/2795999-1,OY
2848333-1,Tulosvirta Oy,,,2017-08-10,http://avoindata.prh.fi/opendata/tr/v1/2848333-1,OY
2831805-3,Single Wing Energy Oy,,,2017-08-09,http://avoindata.prh.fi/opendata/tr/v1/2831805-3,OY
2834238-7,Maaseudun sähkötekniikka Oy,,,2017-08-04,http://avoindata.prh.fi/opendata/tr/v1/2834238-7,OY
2847071-7,Pihlavirta Oy,,,2017-08-02,http://avoindata.prh.fi/opendata/tr/v1/2847071-7,OY
2840028-4,Power One Energy Engineering Oy,,,2017-08-01,http://avoindata.prh.fi/opendata/tr/v1/2840028-4,OY
2845409-8,Sähkö-Temppu Oy,,,2017-08-01,http://avoindata.prh.fi/opendata/tr/v1/2845409-8,OY
2846388-3,AS-Sähkö-Palvelu Oy,,,2017-08-01,http://avoindata.prh.fi/opendata/tr/v1/2846388-3,OY
2842583-6,KMT-Sähköverkot Oy,,,2017-07-17,http://avoindata.prh.fi/opendata/tr/v1/2842583-6,OY
2844088-4,HM-Sähkötekniikka Oy,,,2017-07-14,http://avoindata.prh.fi/opendata/tr/v1/2844088-4,OY
2844096-4,Laurinvirta Oy,,,2017-07-14,http://avoindata.prh.fi/opendata/tr/v1/2844096-4,OY
2842176-3,Virtasen Peltiosat Oy,,,2017-07-11,http://avoindata.prh.fi/opendata/tr/v1/2842176-3,OY
2842335-5,Sähkö Niskanen Oy,,,2017-07-10,http://avoindata.prh.fi/opendata/tr/v1/2842335-5,OY
2841278-7,Sähköasennus Oikosulku & Murto Oy,,,2017-07-04,http://avoindata.prh.fi/opendata/tr/v1/2841278-7,OY
2918733-1,Ilmatar Energy HoldCo Oy,,,2018-06-12,http://avoindata.prh.fi/opendata/tr/v1/2918733-1,OY
2912282-9,Noormarkun Sähkö- ja AV-tekniikka Oy,,,2018-06-01,http://avoindata.prh.fi/opendata/tr/v1/2912282-9,OY
2910933-3,Polar Night Energy Oy,,,2018-05-29,http://avoindata.prh.fi/opendata/tr/v1/2910933-3,OY
2909562-1,Feni Oy (Find energy next innovation Oy),,,2018-05-29,http://avoindata.prh.fi/opendata/tr/v1/2909562-1,OY
2917196-2,JME-Sähkö Oy,,,2018-05-28,http://avoindata.prh.fi/opendata/tr/v1/2917196-2,OY
2914343-5,"Asunto Oy Virtalähde, Vihti",,,2018-05-23,http://avoindata.prh.fi/opendata/tr/v1/2914343-5,AOY
2947999-1,HK Rakennussähkö Oy,,,2018-10-26,http://avoindata.prh.fi/opendata/tr/v1/2947999-1,OY
2943894-6,Rakennusvirta Oy Imatra,,,2018-10-25,http://avoindata.prh.fi/opendata/tr/v1/2943894-6,OY
2945224-6,Sähkö-Service Palmroos Oy,,,2018-10-23,http://avoindata.prh.fi/opendata/tr/v1/2945224-6,OY
2942776-1,FuseTwin Oy,,,2018-10-22,http://avoindata.prh.fi/opendata/tr/v1/2942776-1,OY
2938396-5,Erikois Sähkötyö ES Oy,,,2018-10-12,http://avoindata.prh.fi/opendata/tr/v1/2938396-5,OY
2943922-8,Sähkö-Matic Oy,,,2018-10-11,http://avoindata.prh.fi/opendata/tr/v1/2943922-8,OY
2954059-6,Talousvirta Oy,,,2018-11-27,http://avoindata.prh.fi/opendata/tr/v1/2954059-6,OY
2949495-6,"Sundom Bil-El Ab, Sundom Autosähkö Oy",,,2018-11-20,http://avoindata.prh.fi/opendata/tr/v1/2949495-6,OY
2950956-4,JAKI Sähkö Oy,,,2018-11-20,http://avoindata.prh.fi/opendata/tr/v1/2950956-4,OY
2952119-2,Nurmijärven Sähköasennus Oy,,,2018-11-20,http://avoindata.prh.fi/opendata/tr/v1/2952119-2,OY
2951566-5,Sähköasennukset Marko Rouhiainen Oy,,,2018-11-20,http://avoindata.prh.fi/opendata/tr/v1/2951566-5,OY
2944598-6,Unity Energy Oy,,,2018-11-14,http://avoindata.prh.fi/opendata/tr/v1/2944598-6,OY
2932144-9,Datasähkö Uusimaa Oy,,,2018-11-09,http://avoindata.prh.fi/opendata/tr/v1/2932144-9,OY
2961395-1,Virtain Raskasasennus Oy,,,2018-12-31,http://avoindata.prh.fi/opendata/tr/v1/2961395-1,OY
2956143-4,JK Sähköratkaisut Oy,,,2018-12-31,http://avoindata.prh.fi/opendata/tr/v1/2956143-4,OY
2958953-3,Sähköpalvelu Vaarala Oy,,,2018-12-18,http://avoindata.prh.fi/opendata/tr/v1/2958953-3,OY
2956839-6,Sähkötimpurit Oy,,,2018-12-17,http://avoindata.prh.fi/opendata/tr/v1/2956839-6,OY
2953578-9,Sähköwirtaus OY,,,2018-12-12,http://avoindata.prh.fi/opendata/tr/v1/2953578-9,OY
2942272-5,Sähkö Savela Oy,,,2018-10-10,http://avoindata.prh.fi/opendata/tr/v1/2942272-5,OY
2928971-7,Sähköasennus Rantanen Oy,,,2018-10-05,http://avoindata.prh.fi/opendata/tr/v1/2928971-7,OY
2937477-8,Sähköpalvelu J. Heino Oy,,,2018-10-02,http://avoindata.prh.fi/opendata/tr/v1/2937477-8,OY
2937647-4,Pinnoitus Rehti Mangaanifosfatointi Sähkösinkitys Sähkökiillotus Oy,,,2018-10-01,http://avoindata.prh.fi/opendata/tr/v1/2937647-4,OY
2941580-8,Aavasaksan Sähkö Oy,,,2018-10-01,http://avoindata.prh.fi/opendata/tr/v1/2941580-8,OY
2940858-7,IR-Sähkötyö Oy,,,2018-10-01,http://avoindata.prh.fi/opendata/tr/v1/2940858-7,OY
2939045-2,Sähkö-Asennus Pesonen Oy,,,2018-10-01,http://avoindata.prh.fi/opendata/tr/v1/2939045-2,OY
2938189-8,Kiinteistö Oy SähköRami,,,2018-09-27,http://avoindata.prh.fi/opendata/tr/v1/2938189-8,OY
2938034-2,Sähkö7 Oy,,,2018-09-27,http://avoindata.prh.fi/opendata/tr/v1/2938034-2,OY
2936281-4,AJV-Sähkö Oy,,,2018-09-25,http://avoindata.prh.fi/opendata/tr/v1/2936281-4,OY
2935637-7,Katto Virtanen Oy,,,2018-09-20,http://avoindata.prh.fi/opendata/tr/v1/2935637-7,OY
2936178-2,Langskip Energy Nordic Oy,,,2018-09-20,http://avoindata.prh.fi/opendata/tr/v1/2936178-2,OY
2938024-6,Natural Sähkö Oy,,,2018-09-17,http://avoindata.prh.fi/opendata/tr/v1/2938024-6,OY
2938951-5,Sähköasennus M.Virmalainen Oy,,,2018-09-14,http://avoindata.prh.fi/opendata/tr/v1/2938951-5,OY
2934526-4,Asunto Oy Joensuun Virtaus,,,2018-09-14,http://avoindata.prh.fi/opendata/tr/v1/2934526-4,AOY
2934605-6,Sähkö-Syte Oy,,,2018-09-07,http://avoindata.prh.fi/opendata/tr/v1/2934605-6,OY
2932323-3,Sähkö Valox Oy,,,2018-09-01,http://avoindata.prh.fi/opendata/tr/v1/2932323-3,OY
2910080-6,Sähköpoint Oy,,,2018-08-31,http://avoindata.prh.fi/opendata/tr/v1/2910080-6,OY
2932879-8,Savon High Voltage Oy,,,2018-08-31,http://avoindata.prh.fi/opendata/tr/v1/2932879-8,OY
2933807-2,ET-Sähköpalvelu Oy,,,2018-08-31,http://avoindata.prh.fi/opendata/tr/v1/2933807-2,OY
2931551-6,Arvo Virtanen Oy,,,2018-08-27,http://avoindata.prh.fi/opendata/tr/v1/2931551-6,OY
2929563-1,Santeri Sähkö Oy,,,2018-08-22,http://avoindata.prh.fi/opendata/tr/v1/2929563-1,OY
2930756-7,Suomen Sähköverkot Oy,,,2018-08-22,http://avoindata.prh.fi/opendata/tr/v1/2930756-7,OY
2932107-8,Kiinteistöosakeyhtiö Aurinkosähkötalo Oy,,,2018-08-17,http://avoindata.prh.fi/opendata/tr/v1/2932107-8,OY
2930884-2,Välikangas Energy Oy,,,2018-08-17,http://avoindata.prh.fi/opendata/tr/v1/2930884-2,OY
2908874-7,Virtaamo Konsultointi Oy,,,2018-04-23,http://avoindata.prh.fi/opendata/tr/v1/2908874-7,OY
2907578-6,Sähköasennus Holkeri Oy,,,2018-04-19,http://avoindata.prh.fi/opendata/tr/v1/2907578-6,OY
2904517-3,Hajalan Sähkö Oy,,,2018-04-11,http://avoindata.prh.fi/opendata/tr/v1/2904517-3,OY
2906505-1,Metallivirta Oy,,,2018-04-10,http://avoindata.prh.fi/opendata/tr/v1/2906505-1,OY
2903753-6,Sähkö-Ilo Oy,,,2018-04-10,http://avoindata.prh.fi/opendata/tr/v1/2903753-6,OY
2901290-2,European Energy Partners Oy,,,2018-04-10,http://avoindata.prh.fi/opendata/tr/v1/2901290-2,OY
2900368-6,Oy Koskenkylän Sähkökuja 3,,,2018-04-06,http://avoindata.prh.fi/opendata/tr/v1/2900368-6,OY
2900367-8,Sähkötyöt Ruohonen Oy,,,2018-04-01,http://avoindata.prh.fi/opendata/tr/v1/2900367-8,OY
2905430-1,Eliittisähkö Oy,,,2018-03-29,http://avoindata.prh.fi/opendata/tr/v1/2905430-1,OY
2924674-1,Suomen Sähkösepät Oy,,,2018-07-05,http://avoindata.prh.fi/opendata/tr/v1/2924674-1,OY
2922474-5,Kymen Ekosähkö Oy,,,2018-07-04,http://avoindata.prh.fi/opendata/tr/v1/2922474-5,OY
2922321-6,Sähkö-Domino Oy,,,2018-07-03,http://avoindata.prh.fi/opendata/tr/v1/2922321-6,OY
2921344-8,Sähköasennukset P&P Mäkinen Oy,,,2018-07-02,http://avoindata.prh.fi/opendata/tr/v1/2921344-8,OY
2922043-7,North Energy Solutions Oy,,,2018-06-25,http://avoindata.prh.fi/opendata/tr/v1/2922043-7,OY
2921767-6,Psykoterapia Virtaava Mieli Oy,,,2018-06-25,http://avoindata.prh.fi/opendata/tr/v1/2921767-6,OY
2918025-2,Ilolan Sähkö Oy,,,2018-06-14,http://avoindata.prh.fi/opendata/tr/v1/2918025-2,OY
2912970-5,Sähkö Väinämöinen Oy,,,2018-05-14,http://avoindata.prh.fi/opendata/tr/v1/2912970-5,OY
2914278-2,PeeHoo Sähkö Oy,,,2018-05-14,http://avoindata.prh.fi/opendata/tr/v1/2914278-2,OY
2906495-6,Kolmen Sähkö Oy,,,2018-05-04,http://avoindata.prh.fi/opendata/tr/v1/2906495-6,OY
2909819-5,Sähköflex Oy,,,2018-04-30,http://avoindata.prh.fi/opendata/tr/v1/2909819-5,OY
2911886-2,PeJe-Sähkö Oy,,,2018-04-27,http://avoindata.prh.fi/opendata/tr/v1/2911886-2,OY
2901868-5,Sähköasennukset Kosonen Oy,,,2018-04-25,http://avoindata.prh.fi/opendata/tr/v1/2901868-5,OY
2927378-2,Sähköpalvelu Max Power Oy,,,2018-08-13,http://avoindata.prh.fi/opendata/tr/v1/2927378-2,OY
2929890-4,Pirkanmaan Sähköasennus Oy,,,2018-08-09,http://avoindata.prh.fi/opendata/tr/v1/2929890-4,OY
2929813-8,Linnan Virta Oy,,,2018-08-09,http://avoindata.prh.fi/opendata/tr/v1/2929813-8,OY
2929908-5,Kainuun Sähkö- ja kylmätekniikka Oy,,,2018-08-07,http://avoindata.prh.fi/opendata/tr/v1/2929908-5,OY
2926302-3,Sähkö ja asennuspalvelu Kehusmaa Oy,,,2018-08-01,http://avoindata.prh.fi/opendata/tr/v1/2926302-3,OY
2928090-7,Pohjolan Sähkötyö Oy,,,2018-08-01,http://avoindata.prh.fi/opendata/tr/v1/2928090-7,OY
2928690-3,MM Energy Consulting Oy,,,2018-08-01,http://avoindata.prh.fi/opendata/tr/v1/2928690-3,OY
2922704-9,Sijoitusvirta Oy,,,2018-07-30,http://avoindata.prh.fi/opendata/tr/v1/2922704-9,OY
2927659-6,Salivirta SSBD Oy,,,2018-07-30,http://avoindata.prh.fi/opendata/tr/v1/2927659-6,OY
2926226-6,Omega Sähkö Oy,,,2018-07-26,http://avoindata.prh.fi/opendata/tr/v1/2926226-6,OY
3020991-3,Kaakon Sähkö ja Rakennus Oy,,,2019-08-30,http://avoindata.prh.fi/opendata/tr/v1/3020991-3,OY
3021230-3,Sähkötyö Jahetec Oy,,,2019-08-30,http://avoindata.prh.fi/opendata/tr/v1/3021230-3,OY
3020812-8,RiVirta Oy,,,2019-08-29,http://avoindata.prh.fi/opendata/tr/v1/3020812-8,OY
3016598-1,Psykologipalvelu Anna Virta Oy,,,2019-08-27,http://avoindata.prh.fi/opendata/tr/v1/3016598-1,OY
3019932-1,Sähköasennus Mäkivirta Oy,,,2019-08-26,http://avoindata.prh.fi/opendata/tr/v1/3019932-1,OY
3019557-4,Oulun Rakennus-Sähkö Oy,,,2019-08-23,http://avoindata.prh.fi/opendata/tr/v1/3019557-4,OY
3019551-5,Sähkö-Lvi TEOT Oy,,,2019-08-23,http://avoindata.prh.fi/opendata/tr/v1/3019551-5,OY
3019275-2,Sähköasennus Järvinen Oy,,,2019-08-22,http://avoindata.prh.fi/opendata/tr/v1/3019275-2,OY
3017791-5,LAITOHAAN SÄHKÖ OY,,,2019-08-22,http://avoindata.prh.fi/opendata/tr/v1/3017791-5,OY
3100579-5,Pitskun Sähkötalo Oy,,,2019-11-27,http://avoindata.prh.fi/opendata/tr/v1/3100579-5,OY
3100452-2,LMS Sähköurakointi Oy,,,2019-11-26,http://avoindata.prh.fi/opendata/tr/v1/3100452-2,OY
3099957-2,Marjasähkö Oy,,,2019-11-22,http://avoindata.prh.fi/opendata/tr/v1/3099957-2,OY
3100329-8,Sähköketju Oy,,,2019-11-21,http://avoindata.prh.fi/opendata/tr/v1/3100329-8,OY
3099795-6,MS VIRTAKIVI OY,,,2019-11-21,http://avoindata.prh.fi/opendata/tr/v1/3099795-6,OY
3095395-3,NVC Lighting Finland Oy,,,2019-11-21,http://avoindata.prh.fi/opendata/tr/v1/3095395-3,OY
3099706-7,Kuljetus Kaj Virta Oy,,,2019-11-20,http://avoindata.prh.fi/opendata/tr/v1/3099706-7,OY
3099847-3,FinPetroGas Energy Oy,,,2019-11-20,http://avoindata.prh.fi/opendata/tr/v1/3099847-3,OY
3095410-4,Sähkö- ja nosturipaja SNP Oy,,,2019-11-19,http://avoindata.prh.fi/opendata/tr/v1/3095410-4,OY
3096150-7,Sähköasennus Ivotech Oy,,,2019-11-18,http://avoindata.prh.fi/opendata/tr/v1/3096150-7,OY
3099142-3,Kanta-Sähkö Oy,,,2019-11-18,http://avoindata.prh.fi/opendata/tr/v1/3099142-3,OY
3098612-2,Sähkö-Savolainen Oy,,,2019-11-14,http://avoindata.prh.fi/opendata/tr/v1/3098612-2,OY
3104387-1,SähköPP Oy,,,2019-12-11,http://avoindata.prh.fi/opendata/tr/v1/3104387-1,OY
3102856-7,Sähkö Hietanen Oy,,,2019-12-11,http://avoindata.prh.fi/opendata/tr/v1/3102856-7,OY
3102019-4,Lohjan Sähkömiespalvelu Oy,,,2019-12-11,http://avoindata.prh.fi/opendata/tr/v1/3102019-4,OY
3104538-3,Joel Virtanen Golf Oy,,,2019-12-11,http://avoindata.prh.fi/opendata/tr/v1/3104538-3,OY
3100477-6,Olkivirta Oy,,,2019-12-11,http://avoindata.prh.fi/opendata/tr/v1/3100477-6,OY
3101980-4,Spark Oy Sähkö,,,2019-12-05,http://avoindata.prh.fi/opendata/tr/v1/3101980-4,OY
3103212-8,Virtasoft Oy,,,2019-12-05,http://avoindata.prh.fi/opendata/tr/v1/3103212-8,OY
3102915-6,Sähkö Tuominiemi Oy,,,2019-12-04,http://avoindata.prh.fi/opendata/tr/v1/3102915-6,OY
3020288-5,Sähköveikot Oy,,,2019-12-31,http://avoindata.prh.fi/opendata/tr/v1/3020288-5,OY
3107842-5,Sähköasennus Ari Autio Oy,,,2019-12-30,http://avoindata.prh.fi/opendata/tr/v1/3107842-5,OY
3086290-4,Icebreaker Fund II GP Oy,,,2019-12-30,http://avoindata.prh.fi/opendata/tr/v1/3086290-4,OY
3103722-8,AVE sähkö Oy,,,2019-12-23,http://avoindata.prh.fi/opendata/tr/v1/3103722-8,OY
3103038-4,Fitzhay Electrical Finland Oy,,,2019-12-18,http://avoindata.prh.fi/opendata/tr/v1/3103038-4,OY
3106109-2,G-Gas Energy Oy,,,2019-12-18,http://avoindata.prh.fi/opendata/tr/v1/3106109-2,OY
3086360-8,Farto-Fin Energy Oy,,,2019-11-11,http://avoindata.prh.fi/opendata/tr/v1/3086360-8,OY
3093515-7,VirtaSa Oy,,,2019-11-07,http://avoindata.prh.fi/opendata/tr/v1/3093515-7,OY
3092697-1,Current Charging Equipment Oy Ab,,,2019-11-05,http://avoindata.prh.fi/opendata/tr/v1/3092697-1,OY
3094406-1,Saimaan Saneeraus ja Sähkö oy,,,2019-11-05,http://avoindata.prh.fi/opendata/tr/v1/3094406-1,OY
3096635-9,Vallen Sähköpalvelu OY,,,2019-11-04,http://avoindata.prh.fi/opendata/tr/v1/3096635-9,OY
3095275-8,Etha Energy Trading Oy,,,2019-11-04,http://avoindata.prh.fi/opendata/tr/v1/3095275-8,OY
3093427-7,Sähkö-Soikkeli Oy,,,2019-11-01,http://avoindata.prh.fi/opendata/tr/v1/3093427-7,OY
3096134-7,Sähköasennus J. Hämäläinen Oy,,,2019-10-30,http://avoindata.prh.fi/opendata/tr/v1/3096134-7,OY
3091514-8,EnergyTeam Finland Oy,,,2019-10-28,http://avoindata.prh.fi/opendata/tr/v1/3091514-8,OY
3092690-4,Eleven Energy Oy Ab,,,2019-10-25,http://avoindata.prh.fi/opendata/tr/v1/3092690-4,OY
3094936-4,Siemens Energy Oy,,,2019-10-25,http://avoindata.prh.fi/opendata/tr/v1/3094936-4,OY
